target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,trend,skew,mean,stddev,hurst,serialcorr,date
777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,1109.18545446,1096.82310143,986.355900535,976.484420172,861.3820492689999,2.00177022564985,-0.322346741133365,973.6453948715559,112.00139055916,0.0313830118522186,0.00077852325090888,2016-01-21 08:00:00
774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,1109.18545446,1096.82310143,986.355900535,976.484420172,2.5639344876904198,-0.37362006599161207,968.987903825889,118.499013259668,0.0207719824559927,0.00030724825972217,2016-01-21 09:00:00
776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,1109.18545446,1096.82310143,986.355900535,2.76034091578332,-0.247563993975534,957.755379226722,127.022647772351,0.043665099747721,0.00020790521765301498,2016-01-21 10:00:00
778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,1109.18545446,1096.82310143,4.1208267991506,-0.094013872649976,946.081015792,133.71955534005102,0.00372320249861234,0.00019370615394276297,2016-01-21 11:00:00
788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,1109.18545446,4.1966441655159,0.110618630478946,928.3889518569999,133.669177581999,-0.00142974770838184,0.00021351140721104198,2016-01-21 12:00:00
786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,1118.45956676,4.11655916643785,0.308152313748096,910.566371773222,129.465971624196,-0.0113627811997834,0.000267683030440335,2016-01-21 13:00:00
859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,1089.8962076999999,3.75896849421399,0.47763561847884706,892.148419398111,121.486685001308,0.00017439857280605802,0.000274860347287742,2016-01-21 14:00:00
853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,1084.38027298,3.4247163367593902,0.638744455760105,879.348527218833,111.121563230411,-0.0290602772954853,0.000392365990415255,2016-01-21 15:00:00
927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,1067.26595217,2.48840297660271,0.771879529698058,866.508754073889,98.694693257003,-0.0150999227307581,0.000707276203054996,2016-01-21 16:00:00
920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1005.43033243,2.31448152296104,0.685342193261834,858.722321494167,86.7276626731737,-0.00551950635138917,0.0008255168948284599,2016-01-21 17:00:00
927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1018.65974598,1.88525896424251,0.7015248015650649,854.028416265389,80.3740891144852,-0.004859810737612161,0.0019672486454248603,2016-01-21 18:00:00
930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,987.645083676,1.70562408544607,0.5372656973739289,848.9640753289999,71.8057350150757,-0.00229894847667134,0.00291331149921636,2016-01-21 19:00:00
935.4273269419999,930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,944.820485245,1.6234093987828002,0.387990420399966,845.7712074142779,66.3467379657166,-0.00870015013176705,0.00227600145874363,2016-01-21 20:00:00
936.077708162,935.4273269419999,930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,934.198373849,1.6068366496688797,0.37286382462289797,845.249365286333,65.5540560247439,-0.0354452354502266,0.00228089428149503,2016-01-21 21:00:00
942.147682125,936.077708162,935.4273269419999,930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,819.4079803660001,2.42894071091452,0.375109285652456,845.353772748167,65.7053798364793,0.00474670928215838,0.00026875458334307795,2016-01-21 22:00:00
945.933063252,942.147682125,936.077708162,935.4273269419999,930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,816.728584133,2.56219467831692,0.185826141768382,852.1726450681109,69.13383370466889,-0.0044850797888369,0.000224995755428892,2016-01-21 23:00:00
919.0443066519999,945.933063252,942.147682125,936.077708162,935.4273269419999,930.173461211,927.501609125,920.940038312,927.110165735,853.2643563710001,859.498148473,786.936424008,788.3790129519999,778.3659506,776.21735871,774.2989773869999,777.547210447,803.5383881160001,804.955208417,2.71294980699292,-0.0025118648712393,859.3506716858329,71.88985845934641,-0.00996230142350837,0.000209614102377076,2016-01-22 00:00:00
