target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,trend,skew,mean,stddev,hurst,serialcorr,date
0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,180.7982,-61.6085,305.2795,31.5186,109.8959,0.880737204099218,0.240662402143309,-0.591186363636364,124.622604281809,-0.241824370435189,0.0624855242686058,2016-03-22 07:00:00
22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,180.7982,-61.6085,305.2795,31.5186,0.869753194786759,0.34469114116608596,-5.5712909090909095,122.161971077052,-0.220132640122264,0.0608554152480747,2016-03-22 08:00:00
156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,180.7982,-61.6085,305.2795,0.9789841074515421,0.35539855110173607,-5.9886,122.044862329676,-0.247650988372096,0.0880921385869391,2016-03-22 09:00:00
192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,180.7982,-61.6085,1.148736170429,-0.30493188395913,-12.7485863636364,107.198686462148,0.0143319014017029,0.009263295400211091,2016-03-22 10:00:00
147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,180.7982,1.4182296435093102,-0.27669853866963695,-1.2167,115.050683125088,0.0757033614970847,0.00244714138502544,2016-03-22 11:00:00
90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,162.8208,1.38438185622059,-0.346553197668313,-2.74316818181818,112.719923461156,0.0562236698174388,0.0017683476324958898,2016-03-22 12:00:00
88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,72.2139,1.36988293436014,-0.43572492207104996,-6.018677272727281,108.653382264695,0.0440997764796264,0.000723791284083952,2016-03-22 13:00:00
-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,-147.614,1.77719694880691,-0.435543667223581,-5.268618181818179,109.27433834490101,0.0758858367207528,0.00019931181658972,2016-03-22 14:00:00
134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,-155.1011,1.84745958373182,-0.4886134497077171,-7.8826409090909095,113.449703406159,-0.0660593488832908,0.00563691395416632,2016-03-22 15:00:00
-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,-188.1581,1.22468572662701,-0.656162356836786,5.26730909090909,112.3338667891,-0.270138194454984,0.0753390504492142,2016-03-22 16:00:00
-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,-259.1789,1.00436427717933,-0.7699759251714019,2.4749363636363597,117.99199339529699,-0.5357835061821881,0.775995623725968,2016-03-22 17:00:00
4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,-56.4985,0.8102649045829371,-0.665377827967915,4.43064545454545,113.728111595346,-0.41113538221598794,0.32680762467142604,2016-03-22 18:00:00
-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,-7.8493,0.8061325845943409,-0.7472385380274259,7.18815454545455,112.912982670979,-0.38222196519065904,0.327572321286821,2016-03-22 19:00:00
-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.1791,0.76584753518709,-0.654479437719562,4.0179727272727295,114.325525959388,-0.41146639257791207,0.337774625380392,2016-03-22 20:00:00
-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,-0.3179,0.7684496185091,-0.557963391969876,0.581390909090909,115.575904086827,-0.427503002599691,0.295401245165607,2016-03-22 21:00:00
1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.9788,0.7686611136478299,-0.54298096591179,0.0327590909090911,115.609019044436,-0.424601050874337,0.288133343711319,2016-03-22 22:00:00
-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,-0.569,0.7648840099479342,-0.543327179033947,0.0458636363636365,115.60914772645701,-0.4221187173628979,0.288246362935659,2016-03-22 23:00:00
1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.5021,0.764717155246398,-0.542256789632414,0.00575909090909107,115.60952421142099,-0.42157331318794505,0.28826121027409995,2016-03-23 00:00:00
0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.3173,0.7647137649520458,-0.5435533512278901,0.054818181818182,115.609973864655,-0.421265840284053,0.288283269715434,2016-03-23 01:00:00
0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.0461,0.7647056939430991,-0.543546719572772,0.054568181818182,115.60997327597099,-0.42123886574207897,0.28828027144765506,2016-03-23 02:00:00
-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,-0.5477,0.764704749192297,-0.544070533390338,0.0743090909090911,115.610008840444,-0.4214141826717821,0.288279870125662,2016-03-23 03:00:00
-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,-0.1134,0.7647050971236591,-0.54392410181212,0.0688136363636365,115.61004268868,-0.42222146296117896,0.28828329372167605,2016-03-23 04:00:00
0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.3336,0.7647040998106341,-0.544060969826461,0.0739636363636365,115.610036708763,-0.425060148416519,0.288282489191765,2016-03-23 05:00:00
0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,22.3378,0.765152230860524,-0.5437941201961229,0.0639090909090911,115.610022671887,-0.434516551885323,0.288327972832385,2016-03-23 06:00:00
-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,156.5598,0.7819612536915942,-0.5190368241167199,-0.93725,115.503269102022,-0.45639344948893606,0.316155706403497,2016-03-23 07:00:00
10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,192.093,0.7466045924346851,-0.544399169712248,-8.05560909090909,110.03069329386899,-0.5120063283295611,0.619356025161092,2016-03-23 08:00:00
51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,147.2159,0.6845042095933279,-0.8402159402503879,-16.2873272727273,100.72464689967899,-0.5948658034147839,0.8776755663637971,2016-03-23 09:00:00
33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,90.7596,0.6490365792953199,-1.0825055819246399,-20.645231818181802,95.2383365258739,-0.701879794792044,0.557057202023913,2016-03-23 10:00:00
58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,88.7152,0.631041795647822,-1.15853623616371,-23.233327272727298,92.809426530992,-0.7949464258470741,0.39666542371579105,2016-03-23 11:00:00
63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,-205.1225,0.701024938004489,-1.2263018879893899,-24.607872727272703,91.2838657650496,-0.8046342098657471,0.8392288183577808,2016-03-23 12:00:00
192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,134.1978,0.795267918371478,-1.4984199776452198,-12.3828954545455,83.6474807234872,-0.43148760477195397,0.370905381424299,2016-03-23 13:00:00
186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,-249.5903,1.61137492867584,-0.949328967532617,-9.72489090909091,89.2673568561261,-0.353688248918377,0.0284302345603603,2016-03-23 14:00:00
105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,-216.1533,1.3406276919003999,-0.0861263730096314,10.107518181818198,81.57526019385931,-0.408069868959197,0.0469930901126864,2016-03-23 15:00:00
-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,4.16670000000002,1.71608215808767,1.2168989045149199,24.707463636363602,66.50268959006061,0.0482391583063045,0.000336119904359111,2016-03-23 16:00:00
-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,-77.5933,1.75062340728607,1.19716568791926,22.6821909090909,67.8233664575994,0.0253419767866543,0.00191325254491392,2016-03-23 17:00:00
-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,-75.4257,1.6008464534261702,-0.25685494290364896,16.1413181818182,83.159361939309,-0.0280011635364997,0.0223433982907419,2016-03-23 18:00:00
-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,-12.3878,1.31736159083103,-0.264878927123605,15.173263636363599,84.39088901315141,0.125227570228623,0.00287201821915228,2016-03-23 19:00:00
-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.2671,1.45410376700355,-0.748329307270977,3.88219090909091,102.852276255775,-0.000392396658066917,0.0078593226834377,2016-03-23 20:00:00
-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,-1.4513,1.31443012534949,-0.6441954684626989,0.6312545454545451,104.062059871272,0.0552523314159462,0.0026878624843592602,2016-03-23 21:00:00
1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.5814,1.14005473425776,-0.6236457049434561,-0.0341954545454548,104.122802893147,0.0642239993446471,0.00250848668701997,2016-03-23 22:00:00
0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,0.3118,1.12879580490001,-0.623079188006488,-0.0535772727272729,104.122527524885,0.0680522153237989,0.00251171836035069,2016-03-23 23:00:00
0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,0.4804,1.1277121966535901,-0.623083735284289,-0.0534227272727275,104.12252809555001,0.069156489153095,0.00251167577524147,2016-03-24 00:00:00
0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,-0.6686,1.12771581694058,-0.6236040500169611,-0.0357000000000002,104.12265646686701,0.0694677805158277,0.00251162356180656,2016-03-24 01:00:00
-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,-9.9999999999989e-05,1.12771529646049,-0.624728952272279,0.00239090909090887,104.122567191034,0.0695308621706198,0.0025115490888040198,2016-03-24 02:00:00
-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,0.1124,1.1277148115359699,-0.6237314949224301,-0.0313590909090911,104.122688372752,0.0695289019008174,0.0025116294865105103,2016-03-24 03:00:00
1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,0.3123,1.1277125720211203,-0.6229935722776989,-0.0563636363636366,104.122718257652,0.0694769738134175,0.0025116051134433898,2016-03-24 04:00:00
-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,-0.0440999999999999,1.12772042314457,-0.624966895561036,0.0110045454545452,104.12344760665,0.0692384830276442,0.00251207421056132,2016-03-24 05:00:00
-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,10.9952,1.1281422930186298,-0.624865232305324,0.007559090909090691,104.123450771008,0.06871175483429799,0.00251201860785444,2016-03-24 06:00:00
-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,51.342,1.13398449303528,-0.61027026870171,-0.506813636363637,104.094533949946,0.0679019964441284,0.0026015122316691603,2016-03-24 07:00:00
17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,33.8215,1.12777471844154,-0.5572690276907769,-2.88590909090909,103.44921269607201,0.0779885924612192,0.00263478138131867,2016-03-24 08:00:00
66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,58.4752,1.1279207330791101,-0.540039838078555,-3.64797272727273,103.227443125525,0.079818236864615,0.00295527966559672,2016-03-24 09:00:00
133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,63.827,1.12914912878787,-0.542332656576495,-3.30175454545455,103.458237129899,0.0750361565638076,0.0036996197434177,2016-03-24 10:00:00
187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,192.6739,1.22236693472469,-0.495406320255241,-0.12308181818181699,106.64415866153799,0.0194823914369851,0.00743936111116517,2016-03-24 11:00:00
271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,186.7227,1.1959911271208898,-0.517634263975231,-0.358099999999999,106.203836128757,-0.0561680595653927,0.0130990692127663,2016-03-24 12:00:00
32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,105.0455,1.3067946969966102,-0.07863853320009,3.48054090909091,114.490586282864,-0.12467075646574499,0.00721038411726038,2016-03-24 13:00:00
96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,-40.3893,1.3745166981427601,-0.0281372516300484,0.18876363636363502,112.45435771157699,-0.0929980110988496,0.0027166284170459,2016-03-24 14:00:00
-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,-221.4925,1.2695293631876998,-0.16340908798433898,6.42083181818182,113.88844789302901,-0.165709682493831,0.00521763582039192,2016-03-24 15:00:00
-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,-96.7229,1.1835349431310802,0.0587061615237274,14.6722590909091,102.606751255427,-0.0884374703705991,0.0052006606129642,2016-03-24 16:00:00
-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,-260.7914,1.2211568671371598,0.05912039458576,14.7200590909091,102.552616637819,-0.157953998651665,0.0230112225802181,2016-03-24 17:00:00
-199.5131,-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,-70.2535,1.22403607054468,1.0138792894209798,19.8396590909091,90.2126088706254,-0.00703248127454057,0.00619498028823828,2016-03-24 18:00:00
-256.6294,-199.5131,-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,-16.0912,1.3640458672870202,0.44589090299970097,13.964222727272698,100.034282179794,0.0239425702633974,0.00276992645417962,2016-03-24 19:00:00
-58.7804,-256.6294,-199.5131,-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.155,1.56490168317472,-0.0450164145804644,3.03066818181818,115.435335955666,0.0221127648408942,0.0013059650388281801,2016-03-24 20:00:00
-8.1142,-58.7804,-256.6294,-199.5131,-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,0.3152,1.56026055555114,0.0205257505404823,0.306331818181818,116.18652047874399,0.0719975887904357,0.0005843296534325799,2016-03-24 21:00:00
0.7611,-8.1142,-58.7804,-256.6294,-199.5131,-148.1602,-95.6713,-39.9611,96.7162,32.6264,271.1728,187.5035,133.7578,66.092,17.0561,-0.9981,-0.321,-0.1199,1.7944,-0.4377,-0.7426,0.1694,0.8703,1.31826641914288,0.0306247614854951,-0.0768227272727273,116.200388056609,0.0815000477543303,0.000568552731848748,2016-03-24 22:00:00
